"ontological_category","semanticfield","id","description","name","Kinship","Number","Clothing","Speech","Time","Emotion","Body","physGeo","Plant","Animal","notes","included"
"Number","Quantity",3564,"The natural number fifty-six (56).","FIFTY SIX",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3565,"The natural number fifty-seven (57).","FIFTY SEVEN",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3566,"The natural number fifty-eight (58).","FIFTY EIGHT",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3567,"The natural number fifty-nine (59).","FIFTY NINE",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3568,"The natural number sixty-one (61).","SIXTY ONE",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3569,"The natural number sixty-two (62).","SIXTY TWO",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3570,"The natural number sixty-four (64).","SIXTY FOUR",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3571,"The natural number sixty-five (65).","SIXTY FIVE",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3572,"The natural number sixty-six (66).","SIXTY SIX",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3573,"The natural number sixty-seven (67).","SIXTY SEVEN",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3574,"The natural number sixty-eight (68).","SIXTY EIGHT",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3575,"The natural number sixty-nine (69).","SIXTY NINE",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3576,"The natural number seventy-one (71).","SEVENTY ONE",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3577,"The natural number seventy-four (74).","SEVENTY FOUR",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3578,"The natural number seventy-five (75).","SEVENTY FIVE",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3579,"The natural number seventy-six (76).","SEVENTY SIX",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3580,"The natural number seventy-seven (77).","SEVENTY SEVEN",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3581,"The natural number seventy-eight (78).","SEVENTY EIGHT",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3582,"The natural number seventy-nine (79).","SEVENTY NINE",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3583,"The natural number eighty-one (81).","EIGHTY ONE",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3584,"The natural number eighty-two (82).","EIGHTY TWO",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3585,"The natural number eighty-four (84).","EIGHTY FOUR",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3586,"The natural number eighty-five (85).","EIGHTY FIVE",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3587,"The natural number eighty-six (86).","EIGHTY SIX",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3588,"The natural number eighty-seven (87).","EIGHTY SEVEN",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3589,"The natural number eighty-eight (88).","EIGHTY EIGHT",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3590,"The natural number eighty-nine (89).","EIGHTY NINE",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3591,"The natural number ninety-two (92).","NINETY TWO",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3592,"The natural number ninety-three (93).","NINETY THREE",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3593,"The natural number ninety-four (94).","NINETY FOUR",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3594,"The natural number ninety-five (95).","NINETY FIVE",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3595,"The natural number ninety-seven (97).","NINETY SEVEN",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3596,"The natural number ninety-eight (98).","NINETY EIGHT",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3597,"The natural number ten million (10000000).","TEN MILLION",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3598,"The natural number one hundred million (100000000).","ONE HUNDRED MILLION",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3599,"The natural number one billion (1000000000).","BILLION",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3600,"The natural number ten billion (10000000000).","TEN BILLION",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3601,"The natural number one hundred billion (100000000000).","ONE HUNDRED BILLION",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Number","Quantity",3602,"The natural number one trillion (1000000000000).","TRILLION",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Person/Thing","The physical world",3603,"Referring either to agriculturally viable land (e.g. for farming) or earth in its natural form.","EARTH OR LAND",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"",TRUE
"Property","Sense perception",3604,"A lighter variant of the color blue, mixed with white or light gray, with a wavelength between 450 and 490 nm.","LIGHT BLUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Property","Sense perception",3605,"A lighter variant of the color green, mixed with white or light gray, with a wavelength between 520 and 570 nm.","LIGHT GREEN",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","Animals",3606,"A common name denoting a fish of the Acipenseridae family.","STURGEON",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"",TRUE
"Person/Thing","Clothing and grooming",3607,"A shoe with a soft sole made from animal skin or leather.","MOCCASIN",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Person/Thing","Social and political relations",3608,"A person trained in combat or warfare.","WARRIOR",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","Social and political relations",3609,"Referring to either smaller (village) or larger (town) settlements.","TOWN OR VILLAGE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","Animals",3610,"A member of the Anatidae family, common in large parts of the world and native to the northern hemisphere.","MALLARD",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"",TRUE
"Person/Thing","Animals",3611,"A member of the Urisdae family (Ursus americanus) native to North America.","AMERICAN BLACK BEAR",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"",TRUE
"Person/Thing","Social and political relations",3612,"Referring to the native inhabitants of North and South America.","INDIGENOUS PEOPLES OF THE AMERICAS",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","The body",3613,"The lower part of the spine, also known as the lumbar region, which is situated between the rib cage and the pelvis.","LOWER BACK",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"",TRUE
"Action/Process","The body",3614,"To breathe quickly and loudly as a result of running or exercising.","PANT",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","The body",3615,"To lose blood because of a disease or an injury.","BLEED",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","The body",3616,"To become unconscious as a result of a temporary decrease in the blood supply to the brain.","FAINT (PASS OUT)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Motion",3617,"To step awkwardly or to catch your foot on something and almost fall.","STUMBLE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Motion",3618,"To put your foot down on the ground heavily and noisily; to walk in this way.","STAMP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Basic actions and technology",3619,"To bend or move from a vertical position or to make something do that.","LEAN",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Property","The body",3620,"Feeling tired and willing to go to sleep.","SLEEPY",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes bc tired was",TRUE
"Person/Thing","The body",3621,"A person with a physical condition or mental disorder that is characterized by physical, sensory, cognitive or intellectual impairment.","DISABLED PERSON",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","The body",3622,"An injury caused by exposure to heat, fire or chemical agents.","BURN (INJURY)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"",TRUE
"Person/Thing","Animals",3623,"An organism, also known as the parasitic worm, that infects and breeds in the gastrointestinal tract of humans and animals.","INTESTINAL WORM",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"",TRUE
"Person/Thing","The body",3624,"An infectious disease caused by the bacteria Mycobacterium leprae that affects the skin as well as the peripheral nerves.","LEPROSY",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","The body",3625,"A pain in the head.","HEADACHE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Cognition",3626,"To have met and recognize somebody or to be certain or sure about something.","KNOW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Emotions and values",3627,"To make someone feel surprised by giving, telling or doing something unexpected.","SURPRISE (SOMEBODY)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no bc only causer",FALSE
"Action/Process","Social and political relations",3628,"To treat someone with the utmost respect and admiration.","HONOR (SOMEBODY)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no bc only causer",FALSE
"Action/Process","Cognition",3629,"To hold back from saying or doing something because of doubt or uncertainty.","HESITATE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","Cognition",3630,"A method or a set of arrangements, needed to achieve a specific goal.","PLAN",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Cognition",3631,"To behave in such a way that makes someone believe something that is not true.","PRETEND",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Property","Emotions and values",3632,"Willing to give more than expected, especially money.","GENEROUS",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Property","Emotions and values",3633,"Having a strong desire to learn about things and people around.","CURIOUS",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes bc you feel it in your head",TRUE
"Property","Emotions and values",3634,"Unyielding; unlikely to change one's mind and determined not to be influenced by someone else's opinion.","STUBBORN",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no bc not a state",FALSE
"Person/Thing","Kinship",3635,"A fully grown and mature person.","ADULT",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","Kinship",3636,"Another female partner in a polygamous marriage.","CO-WIFE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","Basic actions and technology",3637,"A person whose occupation is weaving cloth, carpets, or baskets.","WEAVER",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Social and political relations",3638,"To come together in a group.","ASSEMBLE (GET TOGETHER)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Social and political relations",3639,"To keep away from somebody or something.","AVOID",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Social and political relations",3640,"To talk about other people's private lives.","GOSSIP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes bc requires saying stuff",FALSE
"Action/Process","Social and political relations",3641,"To make a false statement about someone with the intention to defame them or damage their reputation.","SLANDER",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes bc requires saying stuff",FALSE
"Action/Process","Speech and language",3642,"To express one's dissatisfaction or unhappiness.","COMPLAIN",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"decided yes b/c must be a statement",TRUE
"Action/Process","Speech and language",3643,"To have the same opinion as someone else.","AGREE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","Cognition",3644,"The state of sharing the same feeling or opinion.","AGREEMENT",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Speech and language",3645,"To convince someone to do something by giving them good reasons to do so.","PERSUADE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no b/c effect only",FALSE
"Person/Thing","Speech and language",3646,"A widely known and used phrase or sentence, giving advice or reflecting something commonly experienced.","PROVERB",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes by analogy to song",TRUE
"Action/Process","The body",3647,"To move your fingers lightly on a sensitive part of somebody's body to make them feel uncomfortable and cause them to laugh.","TICKLE (SOMEBODY)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Social and political relations",3648,"To perform the duties of a servant.","SERVE (SOMEONE)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Law",3649,"To inflict pain, suffering or loss on somebody who has broken a law or done something wrong.","PUNISH",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","The body",3650,"To put and spread some substance on the skin.","APPLY (OINTMENT)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","Food and drink",3651,"A kind of porridge that is prepared by boiling it with water or milk until thick.","MUSH (FOOD)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","The physical world",3652,"To undergo the chemical change characterized by the conversion of sugars into alcohol under the influence of enzymes.","FERMENT",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","Food and drink",3653,"A vessel, usually with a rounded body, used to cook food.","COOKING POT",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Spatial relations",3654,"To remove or pull something out of an enclosed space.","TAKE OUT",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Possession",3655,"To put something somewhere and keep it there for future use.","STORE UP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Basic actions and technology",3656,"To put something in a container so that it could be carried or transported.","PACK",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","Agriculture and vegetation",3657,"A building for storing threshed grain.","GRANARY",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","Basic actions and technology",3658,"A device that consists of a flexible leather air valve which can be expanded or contracted by operating the two handles, located on the opposite sides. It has many applications, especially blowing on a fire to supply it with air.","BELLOWS",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Basic actions and technology",3659,"To make something smooth and shiny by rubbing it with a cloth.","POLISH (SOMETHING)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Food and drink",3660,"To remove the hard outer covering from nuts, peas, eggs, etc.","SHELL (SOMETHING)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","Possession",3661,"A wealthy person; a person with abundant possessions.","RICH PERSON",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","Possession",3662,"A person with little or no possessions or money.","POOR PERSON",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","Possession",3663,"The shiny shell of marine gastropod mollusks from the family Cypraeidae, which have been used as currency or jewelry in some parts of the world.","COWRIE SHELL",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Possession",3664,"To receive money, property or other possessions from somebody when they die.","INHERIT",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Motion",3665,"To make a journey, especially over a long distance.","TRAVEL",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Motion",3666,"To walk around idly without a specific purpose and direction.","WANDER",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Property","Basic actions and technology",3667,"Not knowing where you are and unable to find the way.","LOST",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Motion",3668,"To make a boat move by pushing a pole with a wide end through the water.","PADDLE (MOVEMENT)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Basic actions and technology",3669,"To put a large quantity of things onto something.","LOAD (SOMETHING)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Law",3670,"To steal goods or valuables with force, especially during a war or civil disorder.","PLUNDER",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Action/Process","Speech and language",3671,"To sing a tune with the mouth closed.","HUM",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes by analogy to scream",TRUE
"Action/Process","Kinship",3672,"To end one's marriage by a legal process.","DIVORCE (SEPARATE)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
"Person/Thing","Emotions and values",3673,"The feeling of great sadness because someone has died.","MOURNING",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",TRUE
"Person/Thing","Animals",3674,"Any of even-toed deer-like mammals of the family Bovidae, indigenous to various parts of Africa and Eurasia.","ANTELOPE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"",TRUE
"Person/Thing","Animals",3675,"Any of several species of genus Equus with distinctive black-and-white striped coats, native to Africa.","ZEBRA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"",TRUE
"Person/Thing","Animals",3676,"Any of small, mole-like mammals with a long pointed snout from the family Soricidae of the order Eulipotyphla.","SHREW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"",TRUE
"Person/Thing","Animals",3677,"A common name for several species of tropical ferret-like carnivorous mammals, distinguished by a long body and tail.","MONGOOSE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"",TRUE
"Person/Thing","Animals",3678,"A long, tube-shaped nose of an elephant.","ELEPHANT TRUNK",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE
